Time;cameraId;LookX;LookY;LookZ;GetImage
0;1;10000;2000;0;1
50;1;10000;2020;0;0
100;1;10000;2040;0;0
150;1;10000;2060;0;0
200;1;10000;2080;0;0
250;1;10000;2100;0;0
300;1;10000;2120;0;0
350;1;10000;2140;0;0
400;1;10000;2160;0;0
450;1;10000;2180;0;0
500;1;10000;2200;0;1
550;1;10000;2220;0;0
600;1;10000;2240;0;0
650;1;10000;2260;0;0
700;1;10000;2280;0;0
750;1;10000;2300;0;0
800;1;10000;2320;0;0
850;1;10000;2340;0;0
900;1;10000;2360;0;0
950;1;10000;2380;0;0
1000;1;10000;2400;0;1
1050;1;10000;2420;0;0
1100;1;10000;2440;0;0
1150;1;10000;2460;0;0
1200;1;10000;2480;0;0
1250;1;10000;2500;0;0
1300;1;10000;2520;0;0
1350;1;10000;2540;0;0
1400;1;10000;2560;0;0
1450;1;10000;2580;0;0
1500;1;10000;2600;0;1
1550;1;10000;2620;0;0
1600;1;10000;2640;0;0
1650;1;10000;2660;0;0
1700;1;10000;2680;0;0
1750;1;10000;2700;0;0
1800;1;10000;2720;0;0
1850;1;10000;2740;0;0
1900;1;10000;2760;0;0
1950;1;10000;2780;0;0
2000;1;10000;2800;0;1
2050;1;10000;2820;0;0
2100;1;10000;2840;0;0
2150;1;10000;2860;0;0
2200;1;10000;2880;0;0
2250;1;10000;2900;0;0
2300;1;10000;2920;0;0
2350;1;10000;2940;0;0
2400;1;10000;2960;0;0
2450;1;10000;2980;0;0
2500;1;10000;3000;0;1
2550;1;10000;3020;0;0
2600;1;10000;3040;0;0
2650;1;10000;3060;0;0
2700;1;10000;3080;0;0
2750;1;10000;3100;0;0
2800;1;10000;3120;0;0
2850;1;10000;3140;0;0
2900;1;10000;3160;0;0
2950;1;10000;3180;0;0
3000;1;10000;3200;0;1
3050;1;10000;3220;0;0
3100;1;10000;3240;0;0
3150;1;10000;3260;0;0
3200;1;10000;3280;0;0
3250;1;10000;3300;0;0
3300;1;10000;3320;0;0
3350;1;10000;3340;0;0
3400;1;10000;3360;0;0
3450;1;10000;3380;0;0
3500;1;10000;3400;0;1
3550;1;10000;3420;0;0
3600;1;10000;3440;0;0
3650;1;10000;3460;0;0
3700;1;10000;3480;0;0
3750;1;10000;3500;0;0
3800;1;10000;3520;0;0
3850;1;10000;3540;0;0
3900;1;10000;3560;0;0
3950;1;10000;3580;0;0
4000;1;10000;3600;0;1
4050;1;10000;3620;0;0
4100;1;10000;3640;0;0
4150;1;10000;3660;0;0
4200;1;10000;3680;0;0
4250;1;10000;3700;0;0
4300;1;10000;3720;0;0
4350;1;10000;3740;0;0
4400;1;10000;3760;0;0
4450;1;10000;3780;0;0
4500;1;10000;3800;0;1
4550;1;10000;3820;0;0
4600;1;10000;3840;0;0
4650;1;10000;3860;0;0
4700;1;10000;3880;0;0
4750;1;10000;3900;0;0
4800;1;10000;3920;0;0
4850;1;10000;3940;0;0
4900;1;10000;3960;0;0
4950;1;10000;3980;0;0
5000;1;10000;4000;0;1
5050;1;10000;4020;0;0
5100;1;10000;4040;0;0
5150;1;10000;4060;0;0
5200;1;10000;4080;0;0
5250;1;10000;4100;0;0
5300;1;10000;4120;0;0
5350;1;10000;4140;0;0
5400;1;10000;4160;0;0
5450;1;10000;4180;0;0
5500;1;10000;4200;0;1
5550;1;10000;4220;0;0
5600;1;10000;4240;0;0
5650;1;10000;4260;0;0
5700;1;10000;4280;0;0
5750;1;10000;4300;0;0
5800;1;10000;4320;0;0
5850;1;10000;4340;0;0
5900;1;10000;4360;0;0
5950;1;10000;4380;0;0
6000;1;10000;4400;0;1
6050;1;10000;4420;0;0
6100;1;10000;4440;0;0
6150;1;10000;4460;0;0
6200;1;10000;4480;0;0
6250;1;10000;4500;0;0
6300;1;10000;4520;0;0
6350;1;10000;4540;0;0
6400;1;10000;4560;0;0
6450;1;10000;4580;0;0
6500;1;10000;4600;0;1
6550;1;10000;4620;0;0
6600;1;10000;4640;0;0
6650;1;10000;4660;0;0
6700;1;10000;4680;0;0
6750;1;10000;4700;0;0
6800;1;10000;4720;0;0
6850;1;10000;4740;0;0
6900;1;10000;4760;0;0
6950;1;10000;4780;0;0
7000;1;10000;4800;0;1
7050;1;10000;4820;0;0
7100;1;10000;4840;0;0
7150;1;10000;4860;0;0
7200;1;10000;4880;0;0
7250;1;10000;4900;0;0
7300;1;10000;4920;0;0
7350;1;10000;4940;0;0
7400;1;10000;4960;0;0
7450;1;10000;4980;0;0
7500;1;10000;5000;0;1
7550;1;10000;5020;0;0
7600;1;10000;5040;0;0
7650;1;10000;5060;0;0
7700;1;10000;5080;0;0
7750;1;10000;5100;0;0
7800;1;10000;5120;0;0
7850;1;10000;5140;0;0
7900;1;10000;5160;0;0
7950;1;10000;5180;0;0
8000;1;10000;5200;0;1
8050;1;10000;5220;0;0
8100;1;10000;5240;0;0
8150;1;10000;5260;0;0
8200;1;10000;5280;0;0
8250;1;10000;5300;0;0
8300;1;10000;5320;0;0
8350;1;10000;5340;0;0
8400;1;10000;5360;0;0
8450;1;10000;5380;0;0
8500;1;10000;5400;0;1
8550;1;10000;5420;0;0
8600;1;10000;5440;0;0
8650;1;10000;5460;0;0
8700;1;10000;5480;0;0
8750;1;10000;5500;0;0
8800;1;10000;5520;0;0
8850;1;10000;5540;0;0
8900;1;10000;5560;0;0
8950;1;10000;5580;0;0
9000;1;10000;5600;0;1
9050;1;10000;5620;0;0
9100;1;10000;5640;0;0
9150;1;10000;5660;0;0
9200;1;10000;5680;0;0
9250;1;10000;5700;0;0
9300;1;10000;5720;0;0
9350;1;10000;5740;0;0
9400;1;10000;5760;0;0
9450;1;10000;5780;0;0
9500;1;10000;5800;0;1
9550;1;10000;5820;0;0
9600;1;10000;5840;0;0
9650;1;10000;5860;0;0
9700;1;10000;5880;0;0
9750;1;10000;5900;0;0
9800;1;10000;5920;0;0
9850;1;10000;5940;0;0
9900;1;10000;5960;0;0
9950;1;10000;5980;0;0
10000;1;10000;6000;0;1
10050;1;10000;6020;0;0
10100;1;10000;6040;0;0
10150;1;10000;6060;0;0
10200;1;10000;6080;0;0
10250;1;10000;6100;0;0
10300;1;10000;6120;0;0
10350;1;10000;6140;0;0
10400;1;10000;6160;0;0
10450;1;10000;6180;0;0
10500;1;10000;6200;0;1
10550;1;10000;6220;0;0
10600;1;10000;6240;0;0
10650;1;10000;6260;0;0
10700;1;10000;6280;0;0
10750;1;10000;6300;0;0
10800;1;10000;6320;0;0
10850;1;10000;6340;0;0
10900;1;10000;6360;0;0
10950;1;10000;6380;0;0
11000;1;10000;6400;0;1
11050;1;10000;6420;0;0
11100;1;10000;6440;0;0
11150;1;10000;6460;0;0
11200;1;10000;6480;0;0
11250;1;10000;6500;0;0
11300;1;10000;6520;0;0
11350;1;10000;6540;0;0
11400;1;10000;6560;0;0
11450;1;10000;6580;0;0
11500;1;10000;6600;0;1
11550;1;10000;6620;0;0
11600;1;10000;6640;0;0
11650;1;10000;6660;0;0
11700;1;10000;6680;0;0
11750;1;10000;6700;0;0
11800;1;10000;6720;0;0
11850;1;10000;6740;0;0
11900;1;10000;6760;0;0
11950;1;10000;6780;0;0
12000;1;10000;6800;0;1
12050;1;10000;6820;0;0
12100;1;10000;6840;0;0
12150;1;10000;6860;0;0
12200;1;10000;6880;0;0
12250;1;10000;6900;0;0
12300;1;10000;6920;0;0
12350;1;10000;6940;0;0
12400;1;10000;6960;0;0
12450;1;10000;6980;0;0
12500;1;10000;7000;0;1
