# Time;cameraId;LookX;LookY;LookZ;GetImage;Channel
0;1;521055.7178642914;4674299.770099579;0.0;1;rgb|ir
16;1;521051.6907460964;4674298.890056213;0.0;0;rgb|ir
32;1;521050.59103418293;4674301.713830497;0.0;0;rgb|ir
48;1;521050.2442925813;4674302.951844828;0.0;0;rgb|ir
64;1;521047.8773558197;4674303.541698439;0.0;0;rgb|ir
80;1;521044.67608586984;4674305.631655312;0.0;0;rgb|ir
96;1;521044.35468245513;4674306.955530576;0.0;0;rgb|ir
112;1;521040.5313424629;4674308.526429019;0.0;0;rgb|ir
128;1;521040.0565893768;4674309.535067159;0.0;0;rgb|ir
144;1;521037.2415304177;4674311.391032144;0.0;0;rgb|ir
160;1;521034.8472321741;4674312.817059285;0.0;0;rgb|ir
176;1;521032.53490478266;4674315.2510220185;0.0;0;rgb|ir
192;1;521029.79724064656;4674314.123286478;0.0;0;rgb|ir
208;1;521028.65787185845;4674317.546890403;0.0;0;rgb|ir
224;1;521026.8784728516;4674318.496816271;0.0;0;rgb|ir
240;1;521024.74322733795;4674317.845597675;0.0;0;rgb|ir
256;1;521023.37801480683;4674320.060263547;0.0;0;rgb|ir
272;1;521018.9746098002;4674322.868796521;0.0;0;rgb|ir
288;1;521018.01100244455;4674323.941774681;0.0;0;rgb|ir
304;1;521017.1296475799;4674324.346796216;0.0;0;rgb|ir
320;1;521014.10241278977;4674328.075909269;0.0;0;rgb|ir
336;1;521010.4434357316;4674326.966361345;0.0;0;rgb|ir
352;1;521008.17861400446;4674328.323349503;0.0;0;rgb|ir
368;1;521006.69397842034;4674330.038418739;0.0;0;rgb|ir
384;1;521006.684122633;4674330.290896334;0.0;0;rgb|ir
400;1;521003.0121843015;4674333.1900932565;0.0;0;rgb|ir
416;1;521000.8076066538;4674334.360715164;0.0;0;rgb|ir
432;1;520997.75120410166;4674335.903471007;0.0;0;rgb|ir
448;1;520997.2596196002;4674336.936562486;0.0;0;rgb|ir
464;1;520995.35137370136;4674336.773826615;0.0;0;rgb|ir
480;1;520993.6108327401;4674340.410216684;0.0;0;rgb|ir
496;1;520989.0886926471;4674341.818123612;0.0;0;rgb|ir
512;1;520990.6651035085;4674341.21198555;0.0;0;rgb|ir
528;1;520986.52432639286;4674343.2511126995;0.0;0;rgb|ir
544;1;520986.51076177636;4674345.192462184;0.0;0;rgb|ir
560;1;520984.3238023344;4674345.512402352;0.0;0;rgb|ir
576;1;520979.9067715716;4674347.917582123;0.0;0;rgb|ir
592;1;520977.5792593969;4674351.055146444;0.0;0;rgb|ir
608;1;520977.6235920346;4674351.365778945;0.0;0;rgb|ir
624;1;520974.125237376;4674351.310173954;0.0;0;rgb|ir
640;1;520973.0874300828;4674353.74384519;0.0;0;rgb|ir
656;1;520971.6615815788;4674355.160228839;0.0;0;rgb|ir
672;1;520964.89165886724;4674357.05536136;0.0;0;rgb|ir
688;1;520965.6925302844;4674356.230103084;0.0;0;rgb|ir
704;1;520963.9710146938;4674358.177097813;0.0;0;rgb|ir
720;1;520959.4200723914;4674361.0610454995;0.0;0;rgb|ir
736;1;520959.93914666836;4674362.30390369;0.0;0;rgb|ir
752;1;520958.4571663035;4674364.441172245;0.0;0;rgb|ir
768;1;520953.33874235663;4674364.2263746625;0.0;0;rgb|ir
784;1;520951.8065587871;4674363.978779323;0.0;0;rgb|ir
800;1;520949.70617725165;4674366.73467295;0.0;0;rgb|ir
816;1;520948.89238351694;4674368.408628172;0.0;0;rgb|ir
832;1;520945.83466864884;4674370.03585173;0.0;0;rgb|ir
848;1;520945.81290942343;4674370.127798504;0.0;0;rgb|ir
864;1;520944.2159163938;4674371.027278694;0.0;0;rgb|ir
880;1;520940.4642533223;4674372.423332365;0.0;0;rgb|ir
896;1;520937.8233649429;4674374.366236778;0.0;0;rgb|ir
912;1;520937.262215128;4674377.687368025;0.0;0;rgb|ir
928;1;520936.3913939142;4674378.107884129;0.0;0;rgb|ir
944;1;520932.54583837633;4674380.383386918;0.0;0;rgb|ir
960;1;520929.4258933817;4674379.103720352;0.0;0;rgb|ir
976;1;520929.0985440632;4674382.632441582;0.0;0;rgb|ir
992;1;520924.90366482077;4674383.400283939;0.0;0;rgb|ir
1009;1;520923.5356312592;4674385.067047099;0.0;0;rgb|ir
1025;1;520921.98495863425;4674386.174015255;0.0;0;rgb|ir
1041;1;520919.68342626834;4674386.4471635735;0.0;0;rgb|ir
1057;1;520916.99780623225;4674390.655102192;0.0;0;rgb|ir
1073;1;520913.634284729;4674389.324473897;0.0;0;rgb|ir
1089;1;520913.7078401476;4674392.321541209;0.0;0;rgb|ir
1105;1;520911.69253700605;4674392.109990175;0.0;0;rgb|ir
1121;1;520908.4842557439;4674392.336026802;0.0;0;rgb|ir
1137;1;520907.6661367628;4674394.925544702;0.0;0;rgb|ir
1153;1;520905.7094142445;4674397.597932171;0.0;0;rgb|ir
1169;1;520901.9765694462;4674398.818074928;0.0;0;rgb|ir
1185;1;520899.54094040365;4674400.97463858;0.0;0;rgb|ir
1201;1;520897.5587656758;4674401.831406416;0.0;0;rgb|ir
1217;1;520896.2971207583;4674401.989482272;0.0;0;rgb|ir
1233;1;520893.97331983433;4674403.499950392;0.0;0;rgb|ir
1249;1;520891.38036321424;4674404.893267137;0.0;0;rgb|ir
1265;1;520893.3913633127;4674404.646303921;0.0;0;rgb|ir
1281;1;520887.9501725965;4674407.931001684;0.0;0;rgb|ir
1297;1;520885.18032032717;4674405.474649437;0.0;0;rgb|ir
1313;1;520883.57635594707;4674409.88651228;0.0;0;rgb|ir
1329;1;520879.581774102;4674411.28260521;0.0;0;rgb|ir
1345;1;520878.62589741923;4674411.7895072885;0.0;0;rgb|ir
1361;1;520875.60033210815;4674414.484991828;0.0;0;rgb|ir
1377;1;520874.97248011385;4674416.046132357;0.0;0;rgb|ir
1393;1;520873.3312066626;4674417.004111668;0.0;0;rgb|ir
1409;1;520870.0093720112;4674418.705832055;0.0;0;rgb|ir
1425;1;520868.56710120494;4674418.734090498;0.0;0;rgb|ir
1441;1;520867.5335873289;4674421.717477225;0.0;0;rgb|ir
1457;1;520864.21115509555;4674422.087321489;0.0;0;rgb|ir
1473;1;520862.0749405949;4674424.875231301;0.0;0;rgb|ir
1489;1;520859.5675363447;4674425.009122209;0.0;0;rgb|ir
1505;1;520858.1517678558;4674425.5183811;0.0;0;rgb|ir
1521;1;520854.484513284;4674427.738815661;0.0;0;rgb|ir
1537;1;520853.15525495436;4674430.1889743535;0.0;0;rgb|ir
1553;1;520851.95961757377;4674432.076150862;0.0;0;rgb|ir
1569;1;520849.45747808524;4674431.595086865;0.0;0;rgb|ir
1585;1;520849.2011026477;4674434.552246636;0.0;0;rgb|ir
1601;1;520845.93398511945;4674437.386266309;0.0;1;rgb|ir
1617;1;520843.5127753091;4674437.342787367;0.0;0;rgb|ir
1633;1;520841.3217417262;4674438.894092335;0.0;0;rgb|ir
1649;1;520840.1993795113;4674439.19949291;0.0;0;rgb|ir
1665;1;520836.4469622059;4674438.447869871;0.0;0;rgb|ir
1681;1;520834.12250249466;4674442.692137589;0.0;0;rgb|ir
1697;1;520832.3585666819;4674443.129999187;0.0;0;rgb|ir
1713;1;520829.4221754094;4674444.653538596;0.0;0;rgb|ir
1729;1;520829.2999434856;4674447.272356275;0.0;0;rgb|ir
1745;1;520827.07375307375;4674447.600467262;0.0;0;rgb|ir
1761;1;520823.7022596922;4674448.53108628;0.0;0;rgb|ir
1777;1;520823.19967683696;4674450.154618563;0.0;0;rgb|ir
1793;1;520820.04305667063;4674450.531644854;0.0;0;rgb|ir
1809;1;520817.60246575164;4674450.9565520715;0.0;0;rgb|ir
1825;1;520815.5509700926;4674453.165461259;0.0;0;rgb|ir
1841;1;520813.73245100427;4674456.051548294;0.0;0;rgb|ir
1857;1;520812.1274062246;4674456.524198284;0.0;0;rgb|ir
1873;1;520810.4257705406;4674457.7140767025;0.0;0;rgb|ir
1889;1;520806.78476246947;4674458.553335508;0.0;0;rgb|ir
1905;1;520806.1781815124;4674460.309974978;0.0;0;rgb|ir
1921;1;520804.6646428112;4674461.995479148;0.0;0;rgb|ir
1937;1;520802.68317897426;4674463.732230564;0.0;0;rgb|ir
1953;1;520799.84172268334;4674465.097463634;0.0;0;rgb|ir
1969;1;520797.0216887445;4674467.200700751;0.0;0;rgb|ir
1985;1;520796.22228181583;4674467.809572368;0.0;0;rgb|ir
2002;1;520792.4686881299;4674470.82955601;0.0;0;rgb|ir
2018;1;520790.8981541726;4674469.637650104;0.0;0;rgb|ir
2034;1;520788.0030971436;4674471.984227501;0.0;0;rgb|ir
2050;1;520786.997177548;4674473.901072467;0.0;0;rgb|ir
2066;1;520785.33400638436;4674473.87645699;0.0;0;rgb|ir
2082;1;520781.64732827316;4674474.798670312;0.0;0;rgb|ir
2098;1;520779.1483888008;4674476.199157467;0.0;0;rgb|ir
2114;1;520777.4360100086;4674478.04230959;0.0;0;rgb|ir
2130;1;520775.1370583894;4674480.052821825;0.0;0;rgb|ir
2146;1;520775.1042027474;4674481.143343528;0.0;0;rgb|ir
2162;1;520770.2114662524;4674482.652433362;0.0;0;rgb|ir
2178;1;520768.6269315886;4674483.318827979;0.0;0;rgb|ir
2194;1;520765.18310978037;4674485.366536509;0.0;0;rgb|ir
2210;1;520767.4040235771;4674485.080711421;0.0;0;rgb|ir
2226;1;520762.2551812001;4674488.690569168;0.0;0;rgb|ir
2242;1;520760.81098644837;4674489.485174959;0.0;0;rgb|ir
2258;1;520759.4659276299;4674491.49909493;0.0;0;rgb|ir
2274;1;520756.49553154164;4674490.431028921;0.0;0;rgb|ir
2290;1;520755.58511990204;4674492.880396187;0.0;0;rgb|ir
2306;1;520752.5637386953;4674492.390413749;0.0;0;rgb|ir
2322;1;520750.23535354715;4674495.6888124095;0.0;0;rgb|ir
2338;1;520750.7908603175;4674496.917632438;0.0;0;rgb|ir
2354;1;520746.3359027154;4674499.722395643;0.0;0;rgb|ir
2370;1;520746.10849937354;4674499.626646279;0.0;0;rgb|ir
2386;1;520740.40980791254;4674500.97124778;0.0;0;rgb|ir
2402;1;520741.95177831035;4674503.4440367;0.0;0;rgb|ir
2418;1;520738.0303361997;4674505.588464102;0.0;0;rgb|ir
2434;1;520736.03673018224;4674506.364239107;0.0;0;rgb|ir
2450;1;520734.333995454;4674507.936026723;0.0;0;rgb|ir
2466;1;520732.2522331789;4674507.880810735;0.0;0;rgb|ir
2482;1;520728.4492134509;4674510.6458220165;0.0;0;rgb|ir
2498;1;520727.6747932068;4674510.96818141;0.0;0;rgb|ir
2514;1;520724.8805495339;4674513.594676248;0.0;0;rgb|ir
2530;1;520722.7899920554;4674514.458181211;0.0;0;rgb|ir
2546;1;520721.65462732286;4674513.965628929;0.0;0;rgb|ir
2562;1;520718.861896531;4674516.382833765;0.0;0;rgb|ir
2578;1;520716.0511133469;4674517.269802087;0.0;0;rgb|ir
2594;1;520714.367783852;4674518.544251942;0.0;0;rgb|ir
2610;1;520713.43068753363;4674521.91448327;0.0;0;rgb|ir
2626;1;520710.671616631;4674522.527702748;0.0;0;rgb|ir
2642;1;520708.88053303986;4674524.282441276;0.0;0;rgb|ir
2658;1;520707.03694459714;4674522.95656221;0.0;0;rgb|ir
2674;1;520703.60023833707;4674526.253056193;0.0;0;rgb|ir
2690;1;520702.27796846535;4674528.507922108;0.0;0;rgb|ir
2706;1;520699.38316336914;4674527.663229629;0.0;0;rgb|ir
2722;1;520698.80106702336;4674530.237440004;0.0;0;rgb|ir
2738;1;520695.11982492206;4674532.963568587;0.0;0;rgb|ir
2754;1;520695.15668744716;4674533.661746574;0.0;0;rgb|ir
2770;1;520692.18484169035;4674533.619646853;0.0;0;rgb|ir
2786;1;520690.4510863874;4674535.6742538195;0.0;0;rgb|ir
2802;1;520687.12364753865;4674536.334427709;0.0;0;rgb|ir
2818;1;520686.2806153431;4674537.80532799;0.0;0;rgb|ir
2834;1;520684.291397765;4674538.44140135;0.0;0;rgb|ir
2850;1;520682.27389287116;4674539.476985279;0.0;0;rgb|ir
2866;1;520679.1155892157;4674543.464614952;0.0;0;rgb|ir
2882;1;520677.15833895793;4674544.983909471;0.0;0;rgb|ir
2898;1;520675.3606972638;4674544.207075545;0.0;0;rgb|ir
2914;1;520674.2900471779;4674547.469064006;0.0;0;rgb|ir
2930;1;520672.7655145914;4674546.02229974;0.0;0;rgb|ir
2946;1;520667.2447940977;4674549.5899716625;0.0;0;rgb|ir
2962;1;520666.1871709359;4674549.696219419;0.0;0;rgb|ir
2978;1;520663.6557792471;4674550.682742676;0.0;0;rgb|ir
2994;1;520661.7828812961;4674553.720368943;0.0;0;rgb|ir
3011;1;520661.1172055396;4674553.6405951595;0.0;0;rgb|ir
3027;1;520659.29916717176;4674555.002334145;0.0;0;rgb|ir
3043;1;520655.4368517691;4674558.592014506;0.0;0;rgb|ir
3059;1;520655.93209371413;4674558.716233103;0.0;0;rgb|ir
3075;1;520651.0749838842;4674558.697110206;0.0;0;rgb|ir
3091;1;520650.6147121722;4674561.203454002;0.0;0;rgb|ir
3107;1;520647.7542330364;4674563.139644637;0.0;0;rgb|ir
3123;1;520646.3962657395;4674563.136282594;0.0;0;rgb|ir
3139;1;520643.48575949733;4674565.339170769;0.0;0;rgb|ir
3155;1;520641.26023943396;4674567.916477042;0.0;0;rgb|ir
3171;1;520639.45040491316;4674567.95116814;0.0;0;rgb|ir
3187;1;520637.25055664417;4674569.928262537;0.0;0;rgb|ir
3203;1;520635.50435526174;4674571.086441839;0.0;1;rgb|ir
3219;1;520633.4378334925;4674571.94932408;0.0;0;rgb|ir
3235;1;520629.85716798727;4674574.576816363;0.0;0;rgb|ir
3251;1;520630.3010474229;4674574.513449913;0.0;0;rgb|ir
3267;1;520625.9435918361;4674576.128831283;0.0;0;rgb|ir
3283;1;520625.0944339447;4674578.786826794;0.0;0;rgb|ir
3299;1;520622.0243846587;4674581.082663666;0.0;0;rgb|ir
3315;1;520621.85021922074;4674578.978804644;0.0;0;rgb|ir
3331;1;520617.97302931274;4674582.203978147;0.0;0;rgb|ir
3347;1;520616.69005827396;4674582.902514114;0.0;0;rgb|ir
3363;1;520613.9491888302;4674583.806673615;0.0;0;rgb|ir
3379;1;520611.66462613567;4674584.001768989;0.0;0;rgb|ir
3395;1;520610.4312504161;4674586.070397514;0.0;0;rgb|ir
3411;1;520607.75933716696;4674589.722295239;0.0;0;rgb|ir
3427;1;520606.09360902396;4674590.545741807;0.0;0;rgb|ir
3443;1;520602.93241895636;4674591.779972525;0.0;0;rgb|ir
3459;1;520601.0144491282;4674592.758791899;0.0;0;rgb|ir
3475;1;520599.42737451463;4674592.024005263;0.0;0;rgb|ir
3491;1;520597.1419683755;4674595.163943169;0.0;0;rgb|ir
3507;1;520593.14844038006;4674598.3220964335;0.0;0;rgb|ir
3523;1;520592.47009639296;4674596.389166798;0.0;0;rgb|ir
3539;1;520590.71210592974;4674599.559318386;0.0;0;rgb|ir
3555;1;520589.93066139164;4674601.5648272745;0.0;0;rgb|ir
3571;1;520586.6691368214;4674601.109792323;0.0;0;rgb|ir
3587;1;520585.55709932686;4674605.720469282;0.0;0;rgb|ir
3603;1;520583.8423828497;4674603.702231272;0.0;0;rgb|ir
3619;1;520580.7197020569;4674604.103085173;0.0;0;rgb|ir
3635;1;520575.60727144685;4674607.008548504;0.0;0;rgb|ir
3651;1;520573.931171462;4674609.801337306;0.0;0;rgb|ir
3667;1;520574.4670757871;4674610.741960313;0.0;0;rgb|ir
3683;1;520572.09555394185;4674610.78204356;0.0;0;rgb|ir
3699;1;520571.48009301064;4674612.290179837;0.0;0;rgb|ir
3715;1;520568.5958845645;4674615.228074569;0.0;0;rgb|ir
3731;1;520563.7127264578;4674615.773644433;0.0;0;rgb|ir
3747;1;520564.7448006239;4674618.107540661;0.0;0;rgb|ir
3763;1;520563.18463454064;4674620.535406669;0.0;0;rgb|ir
3779;1;520559.847993385;4674619.107740901;0.0;0;rgb|ir
3795;1;520559.5757368149;4674620.15889154;0.0;0;rgb|ir
3811;1;520555.7999675739;4674622.438629215;0.0;0;rgb|ir
3827;1;520554.4897105159;4674622.868766196;0.0;0;rgb|ir
3843;1;520550.4440677056;4674625.223623989;0.0;0;rgb|ir
3859;1;520547.8888315917;4674626.326515615;0.0;0;rgb|ir
3875;1;520546.4589691143;4674628.3811455285;0.0;0;rgb|ir
3891;1;520543.799300701;4674629.664698314;0.0;0;rgb|ir
3907;1;520541.1877671106;4674632.033269758;0.0;0;rgb|ir
3923;1;520539.27880925214;4674631.863274396;0.0;0;rgb|ir
3939;1;520537.83591059037;4674631.9608945325;0.0;0;rgb|ir
3955;1;520535.62153463904;4674634.56041717;0.0;0;rgb|ir
3971;1;520533.97549913684;4674634.730743511;0.0;0;rgb|ir
3987;1;520532.23184013;4674637.1323946295;0.0;0;rgb|ir
4004;1;520528.42428591923;4674639.498432167;0.0;0;rgb|ir
4020;1;520527.75217249437;4674641.838330018;0.0;0;rgb|ir
4036;1;520526.04500780837;4674641.288509854;0.0;0;rgb|ir
4052;1;520524.34258408274;4674644.637210074;0.0;0;rgb|ir
4068;1;520521.77747312974;4674645.169752773;0.0;0;rgb|ir
4084;1;520520.55807520036;4674646.0441176975;0.0;0;rgb|ir
4100;1;520519.82772031974;4674647.641118731;0.0;0;rgb|ir
4116;1;520516.7611065807;4674647.550211716;0.0;0;rgb|ir
4132;1;520515.9414511133;4674648.301571651;0.0;0;rgb|ir
4148;1;520511.80295131437;4674649.948812026;0.0;0;rgb|ir
4164;1;520508.55636205355;4674651.89128733;0.0;0;rgb|ir
4180;1;520505.6212738454;4674652.644497493;0.0;0;rgb|ir
4196;1;520504.9959386679;4674655.335781061;0.0;0;rgb|ir
4212;1;520503.07540817076;4674656.702196435;0.0;0;rgb|ir
4228;1;520499.8213235056;4674657.290509219;0.0;0;rgb|ir
4244;1;520498.5222264767;4674658.259930489;0.0;0;rgb|ir
4260;1;520497.1421020603;4674660.189510451;0.0;0;rgb|ir
4276;1;520495.9848868415;4674661.337144054;0.0;0;rgb|ir
4292;1;520492.480840685;4674661.04832458;0.0;0;rgb|ir
4308;1;520490.4101252573;4674664.45776976;0.0;0;rgb|ir
4324;1;520490.75033265725;4674665.969296604;0.0;0;rgb|ir
4340;1;520485.6633793709;4674667.112076323;0.0;0;rgb|ir
4356;1;520483.3243969899;4674668.576211244;0.0;0;rgb|ir
4372;1;520481.78684545157;4674669.53822085;0.0;0;rgb|ir
4388;1;520480.3724625845;4674670.558396716;0.0;0;rgb|ir
4404;1;520478.6040992847;4674672.976695041;0.0;0;rgb|ir
4420;1;520474.62867609126;4674674.41948628;0.0;0;rgb|ir
4436;1;520473.9773702733;4674675.480772517;0.0;0;rgb|ir
4452;1;520470.4189721166;4674676.874540151;0.0;0;rgb|ir
4468;1;520468.5497969619;4674678.194792852;0.0;0;rgb|ir
4484;1;520468.5263619656;4674678.424742056;0.0;0;rgb|ir
4500;1;520465.3918337406;4674681.846297996;0.0;0;rgb|ir
4516;1;520462.41349555575;4674681.889260586;0.0;0;rgb|ir
4532;1;520462.0452713082;4674683.053936217;0.0;0;rgb|ir
4548;1;520458.7681128727;4674685.760736136;0.0;0;rgb|ir
4564;1;520457.450748249;4674685.22938989;0.0;0;rgb|ir
4580;1;520453.9976242938;4674688.255731667;0.0;0;rgb|ir
4596;1;520451.9364319674;4674689.221732314;0.0;0;rgb|ir
4612;1;520451.1872701209;4674689.248797007;0.0;0;rgb|ir
4628;1;520447.1478217295;4674691.526738097;0.0;0;rgb|ir
4644;1;520447.5789859614;4674692.167386341;0.0;0;rgb|ir
4660;1;520443.4683508352;4674694.325646738;0.0;0;rgb|ir
4676;1;520442.73545969994;4674695.419009991;0.0;0;rgb|ir
4692;1;520441.0868259054;4674697.630464192;0.0;0;rgb|ir
4708;1;520437.9172449845;4674697.563808784;0.0;0;rgb|ir
4724;1;520434.81645790185;4674700.480533907;0.0;0;rgb|ir
4740;1;520433.48838049197;4674702.018027359;0.0;0;rgb|ir
4756;1;520431.90096220135;4674701.237137872;0.0;0;rgb|ir
4772;1;520429.22169194306;4674703.8035726175;0.0;0;rgb|ir
4788;1;520425.92736289266;4674705.93123529;0.0;0;rgb|ir
4804;1;520424.3679856691;4674705.031033774;0.0;1;rgb|ir
4820;1;520422.3778549523;4674708.073579144;0.0;0;rgb|ir
4836;1;520422.24678789004;4674708.768860582;0.0;0;rgb|ir
4852;1;520419.48247690627;4674712.273718616;0.0;0;rgb|ir
4868;1;520416.6668873583;4674711.950486019;0.0;0;rgb|ir
4884;1;520415.5953289104;4674710.993647861;0.0;0;rgb|ir
4900;1;520411.8439661782;4674714.678363486;0.0;0;rgb|ir
4916;1;520410.70458182815;4674714.721945001;0.0;0;rgb|ir
4932;1;520409.093128431;4674716.967983166;0.0;0;rgb|ir
4948;1;520404.2647208007;4674718.717944018;0.0;0;rgb|ir
4964;1;520403.1394932913;4674720.228052403;0.0;0;rgb|ir
4980;1;520402.7171289003;4674720.2600481855;0.0;0;rgb|ir
4996;1;520400.42485454556;4674722.004345057;0.0;0;rgb|ir
5013;1;520396.57326316216;4674724.503284038;0.0;0;rgb|ir
5029;1;520396.2846533506;4674726.4277271135;0.0;0;rgb|ir
5045;1;520394.10953309434;4674726.868355857;0.0;0;rgb|ir
5061;1;520392.3629277155;4674729.376857176;0.0;0;rgb|ir
5077;1;520388.777854268;4674730.51105069;0.0;0;rgb|ir
5093;1;520386.3020908252;4674728.983537876;0.0;0;rgb|ir
5109;1;520385.3090979566;4674732.379918066;0.0;0;rgb|ir
5125;1;520383.5224681371;4674733.8884032965;0.0;0;rgb|ir
5141;1;520381.0073871775;4674735.734914161;0.0;0;rgb|ir
5157;1;520378.6964515092;4674737.29431803;0.0;0;rgb|ir
5173;1;520376.30767778365;4674737.541032547;0.0;0;rgb|ir
5189;1;520375.4890691752;4674738.489517047;0.0;0;rgb|ir
5205;1;520372.7286321877;4674740.312939237;0.0;0;rgb|ir
5221;1;520372.28592840786;4674743.1527856635;0.0;0;rgb|ir
5237;1;520368.4117433498;4674743.968040819;0.0;0;rgb|ir
5253;1;520366.24975077;4674745.904061133;0.0;0;rgb|ir
5269;1;520364.98787387786;4674746.170073232;0.0;0;rgb|ir
5285;1;520361.83627014747;4674748.17399444;0.0;0;rgb|ir
5301;1;520359.06802692567;4674747.256814725;0.0;0;rgb|ir
5317;1;520356.6048866944;4674749.63357318;0.0;0;rgb|ir
5333;1;520355.0228732196;4674750.700027292;0.0;0;rgb|ir
5349;1;520353.78415994137;4674751.84561038;0.0;0;rgb|ir
