# Time;cameraId;LookX;LookY;LookZ;GetImage;Channel
5365;1;520351.47712989355;4674754.192421505;0.0;0;rgb|ir
5381;1;520349.54603360157;4674755.905411967;0.0;0;rgb|ir
5397;1;520347.53139385727;4674757.385539597;0.0;0;rgb|ir
5413;1;520345.4081109325;4674757.966213523;0.0;0;rgb|ir
5429;1;520340.65020678064;4674758.614627099;0.0;0;rgb|ir
5445;1;520340.57885701436;4674759.199414868;0.0;0;rgb|ir
5461;1;520339.01259919244;4674761.777077271;0.0;0;rgb|ir
5477;1;520338.31660836947;4674763.354302067;0.0;0;rgb|ir
5493;1;520334.11225900543;4674766.717258302;0.0;0;rgb|ir
5509;1;520333.0417730131;4674766.846762018;0.0;0;rgb|ir
5525;1;520330.20628151245;4674767.922839624;0.0;0;rgb|ir
5541;1;520328.8041493606;4674769.230039423;0.0;0;rgb|ir
5557;1;520326.55689618026;4674769.252064353;0.0;0;rgb|ir
5573;1;520325.2775596794;4674772.780629655;0.0;0;rgb|ir
5589;1;520321.87599476957;4674773.592039478;0.0;0;rgb|ir
5605;1;520319.02154772775;4674776.0974167455;0.0;0;rgb|ir
5621;1;520317.8338940521;4674775.762882953;0.0;0;rgb|ir
5637;1;520317.3821221077;4674778.059596626;0.0;0;rgb|ir
5653;1;520311.83237718494;4674779.326768325;0.0;0;rgb|ir
5669;1;520314.096951792;4674780.508231718;0.0;0;rgb|ir
5685;1;520308.1794337427;4674781.506791606;0.0;0;rgb|ir
5701;1;520307.1324312819;4674781.914207244;0.0;0;rgb|ir
5717;1;520306.44281588664;4674785.345875651;0.0;0;rgb|ir
5733;1;520302.4693433909;4674785.630653155;0.0;0;rgb|ir
5749;1;520300.8086819113;4674784.988872456;0.0;0;rgb|ir
5765;1;520300.16449123353;4674786.924523351;0.0;0;rgb|ir
5781;1;520296.6877314918;4674788.698958279;0.0;0;rgb|ir
5797;1;520293.7867236582;4674790.523968125;0.0;0;rgb|ir
5813;1;520292.94172403327;4674793.231798825;0.0;0;rgb|ir
5829;1;520289.9701006361;4674792.552127312;0.0;0;rgb|ir
5845;1;520286.79718226497;4674794.647516437;0.0;0;rgb|ir
5861;1;520286.8325749634;4674796.425356163;0.0;0;rgb|ir
5877;1;520284.5920212725;4674796.8152780915;0.0;0;rgb|ir
5893;1;520281.11302873865;4674799.451724482;0.0;0;rgb|ir
5909;1;520279.31746745174;4674800.7345518395;0.0;0;rgb|ir
5925;1;520278.55301057216;4674801.111703614;0.0;0;rgb|ir
5941;1;520276.2112475462;4674802.927716913;0.0;0;rgb|ir
5957;1;520274.1646995344;4674801.557205442;0.0;0;rgb|ir
5973;1;520272.26285651675;4674806.98717596;0.0;0;rgb|ir
5989;1;520268.7750739845;4674807.29373844;0.0;0;rgb|ir
6006;1;520267.47450168565;4674807.949533487;0.0;0;rgb|ir
6022;1;520265.9457177971;4674809.742887581;0.0;0;rgb|ir
6038;1;520262.85536949895;4674810.59198271;0.0;0;rgb|ir
6054;1;520261.455086547;4674812.005939167;0.0;0;rgb|ir
6070;1;520259.9626998805;4674813.809058641;0.0;0;rgb|ir
6086;1;520256.8469474703;4674815.630111085;0.0;0;rgb|ir
6102;1;520253.6096297734;4674817.31384205;0.0;0;rgb|ir
6118;1;520254.30208815174;4674816.92865786;0.0;0;rgb|ir
6134;1;520251.29961499444;4674820.610325012;0.0;0;rgb|ir
6150;1;520247.8831208751;4674818.704510846;0.0;0;rgb|ir
6166;1;520245.70712003973;4674822.621455597;0.0;0;rgb|ir
6182;1;520242.77320812986;4674824.973062239;0.0;0;rgb|ir
6198;1;520240.2436832748;4674824.318101308;0.0;0;rgb|ir
6214;1;520240.10119015555;4674827.9814549;0.0;0;rgb|ir
6230;1;520237.4741111227;4674827.7213680735;0.0;0;rgb|ir
6246;1;520235.00465394347;4674828.68513318;0.0;0;rgb|ir
6262;1;520233.3288465765;4674830.0367047405;0.0;0;rgb|ir
6278;1;520232.6855755947;4674831.891929811;0.0;0;rgb|ir
6294;1;520228.2564700224;4674831.442183665;0.0;0;rgb|ir
6310;1;520225.5183380536;4674833.82710597;0.0;0;rgb|ir
6326;1;520224.671437994;4674835.977353742;0.0;0;rgb|ir
6342;1;520222.77120878914;4674836.561600245;0.0;0;rgb|ir
6358;1;520219.3624220821;4674837.582028425;0.0;0;rgb|ir
6374;1;520217.98649318283;4674838.192600704;0.0;0;rgb|ir
6390;1;520216.36140075524;4674842.054415297;0.0;0;rgb|ir
6406;1;520215.16235208546;4674842.257510537;0.0;1;rgb|ir
6422;1;520212.19341894006;4674843.87028517;0.0;0;rgb|ir
6438;1;520210.6034217454;4674845.446561887;0.0;0;rgb|ir
6454;1;520208.3464156946;4674846.681648358;0.0;0;rgb|ir
6470;1;520207.2480953893;4674848.652558615;0.0;0;rgb|ir
6486;1;520203.57347669156;4674849.707809289;0.0;0;rgb|ir
6502;1;520203.67704296176;4674850.809363245;0.0;0;rgb|ir
6518;1;520200.4164033083;4674852.915528787;0.0;0;rgb|ir
6534;1;520197.9029200357;4674852.9477579985;0.0;0;rgb|ir
6550;1;520193.5637477705;4674854.593222161;0.0;0;rgb|ir
6566;1;520194.5012806026;4674856.096079299;0.0;0;rgb|ir
6582;1;520192.9721074894;4674857.339131954;0.0;0;rgb|ir
6598;1;520189.2795729595;4674859.326207997;0.0;0;rgb|ir
6614;1;520185.27336701914;4674859.666735485;0.0;0;rgb|ir
6630;1;520185.90724358975;4674860.078914616;0.0;0;rgb|ir
6646;1;520181.72406718344;4674862.923011414;0.0;0;rgb|ir
6662;1;520180.29016341706;4674863.232400598;0.0;0;rgb|ir
6678;1;520178.193280833;4674866.201872174;0.0;0;rgb|ir
6694;1;520176.04525790375;4674867.889079806;0.0;0;rgb|ir
6710;1;520174.6285008345;4674870.080072868;0.0;0;rgb|ir
6726;1;520172.75196927227;4674869.989415672;0.0;0;rgb|ir
6742;1;520171.934790923;4674871.487691106;0.0;0;rgb|ir
6758;1;520168.379038739;4674870.508455654;0.0;0;rgb|ir
6774;1;520165.9150039112;4674874.769510517;0.0;0;rgb|ir
6790;1;520164.9802198333;4674872.298355322;0.0;0;rgb|ir
6806;1;520162.7952763664;4674875.756358047;0.0;0;rgb|ir
6822;1;520161.2463352575;4674878.415398191;0.0;0;rgb|ir
6838;1;520158.3889383106;4674878.685228755;0.0;0;rgb|ir
6854;1;520155.2757463586;4674881.896258002;0.0;0;rgb|ir
6870;1;520154.5259244926;4674882.40501107;0.0;0;rgb|ir
6886;1;520150.47763076227;4674883.585656798;0.0;0;rgb|ir
6902;1;520150.2383193464;4674884.880768539;0.0;0;rgb|ir
6918;1;520145.520462819;4674886.446051826;0.0;0;rgb|ir
6934;1;520145.2876036878;4674886.835510185;0.0;0;rgb|ir
6950;1;520143.3715808821;4674888.702507652;0.0;0;rgb|ir
6966;1;520140.5918763697;4674891.087035469;0.0;0;rgb|ir
6982;1;520139.11417230236;4674891.390987812;0.0;0;rgb|ir
6998;1;520137.23304836196;4674892.723321936;0.0;0;rgb|ir
7015;1;520136.53051772737;4674895.146475717;0.0;0;rgb|ir
7031;1;520132.7513441326;4674895.555693921;0.0;0;rgb|ir
7047;1;520131.2194698384;4674895.396857509;0.0;0;rgb|ir
7063;1;520125.9796147385;4674899.29839617;0.0;0;rgb|ir
7079;1;520124.84612003603;4674899.875384698;0.0;0;rgb|ir
7095;1;520123.18886310345;4674900.9897499895;0.0;0;rgb|ir
7111;1;520122.5957354417;4674904.00036278;0.0;0;rgb|ir
7127;1;520121.27557682997;4674902.807715531;0.0;0;rgb|ir
7143;1;520118.6594837829;4674904.108700907;0.0;0;rgb|ir
7159;1;520116.3565652211;4674904.290620008;0.0;0;rgb|ir
7175;1;520113.364762257;4674908.054260414;0.0;0;rgb|ir
7191;1;520111.35503106395;4674909.704187018;0.0;0;rgb|ir
7207;1;520108.2082972463;4674908.967694219;0.0;0;rgb|ir
7223;1;520106.7359715778;4674911.253096312;0.0;0;rgb|ir
7239;1;520106.17743889266;4674913.174108909;0.0;0;rgb|ir
7255;1;520103.6923547082;4674912.9029880855;0.0;0;rgb|ir
7271;1;520100.9910814532;4674916.300173321;0.0;0;rgb|ir
7287;1;520096.26894701563;4674918.451827199;0.0;0;rgb|ir
7303;1;520097.78581246367;4674918.381199772;0.0;0;rgb|ir
7319;1;520094.021114813;4674919.055350055;0.0;0;rgb|ir
7335;1;520094.6066930148;4674921.454329901;0.0;0;rgb|ir
7351;1;520090.9843909854;4674922.198090099;0.0;0;rgb|ir
7367;1;520089.3852210038;4674924.669840421;0.0;0;rgb|ir
7383;1;520086.8275007465;4674925.035380358;0.0;0;rgb|ir
7399;1;520084.65857710777;4674926.409655726;0.0;0;rgb|ir
7415;1;520082.15968933236;4674927.623089912;0.0;0;rgb|ir
7431;1;520079.50128783885;4674928.2869561445;0.0;0;rgb|ir
7447;1;520078.5813219581;4674930.858236364;0.0;0;rgb|ir
7463;1;520075.53586305206;4674931.109545232;0.0;0;rgb|ir
7479;1;520072.4357900382;4674933.47816419;0.0;0;rgb|ir
7495;1;520071.9813133617;4674933.423360041;0.0;0;rgb|ir
7511;1;520070.4695371733;4674936.602669772;0.0;0;rgb|ir
7527;1;520067.36789737357;4674937.531356001;0.0;0;rgb|ir
7543;1;520063.3457697134;4674939.2037434485;0.0;0;rgb|ir
7559;1;520063.10671286506;4674941.233686226;0.0;0;rgb|ir
7575;1;520063.53590174805;4674942.80286963;0.0;0;rgb|ir
7591;1;520058.4549857011;4674942.935680519;0.0;0;rgb|ir
7607;1;520054.5908449928;4674944.159635901;0.0;0;rgb|ir
7623;1;520055.5172796944;4674945.691418616;0.0;0;rgb|ir
7639;1;520051.19720745436;4674945.704330532;0.0;0;rgb|ir
7655;1;520051.06724122737;4674950.387595333;0.0;0;rgb|ir
7671;1;520047.64093612303;4674949.264755931;0.0;0;rgb|ir
7687;1;520047.4857625601;4674952.04064403;0.0;0;rgb|ir
7703;1;520045.11481469095;4674950.565702118;0.0;0;rgb|ir
7719;1;520043.3719536146;4674953.220902233;0.0;0;rgb|ir
7735;1;520040.4929826149;4674954.569596293;0.0;0;rgb|ir
7751;1;520037.4203424705;4674956.738404837;0.0;0;rgb|ir
7767;1;520037.8164741365;4674957.909788581;0.0;0;rgb|ir
7783;1;520033.9286693545;4674959.838819744;0.0;0;rgb|ir
7799;1;520031.396854721;4674961.523183007;0.0;0;rgb|ir
7815;1;520029.8436076004;4674961.156860872;0.0;0;rgb|ir
7831;1;520026.0389844393;4674963.201488602;0.0;0;rgb|ir
7847;1;520025.26340074907;4674963.771538973;0.0;0;rgb|ir
7863;1;520024.5350533095;4674965.052675112;0.0;0;rgb|ir
7879;1;520021.96832443203;4674965.862141634;0.0;0;rgb|ir
7895;1;520020.8402595658;4674970.275515018;0.0;0;rgb|ir
7911;1;520016.5639500361;4674970.248021994;0.0;0;rgb|ir
7927;1;520012.78648026235;4674971.430068867;0.0;0;rgb|ir
7943;1;520014.4797180793;4674972.647854338;0.0;0;rgb|ir
7959;1;520010.29745281034;4674973.689168671;0.0;0;rgb|ir
7975;1;520007.5610534389;4674976.316783329;0.0;0;rgb|ir
7991;1;520006.68810141366;4674977.180781919;0.0;0;rgb|ir
8008;1;520005.0819311139;4674979.201935063;0.0;1;rgb|ir
8024;1;520003.17607263965;4674978.612277077;0.0;0;rgb|ir
8040;1;519999.12757492135;4674981.611255704;0.0;0;rgb|ir
8056;1;519996.5289557481;4674981.838906607;0.0;0;rgb|ir
8072;1;519994.74595079804;4674983.821597582;0.0;0;rgb|ir
8088;1;519993.23103436513;4674985.475742547;0.0;0;rgb|ir
8104;1;519990.81471723394;4674987.004180626;0.0;0;rgb|ir
8120;1;519989.43543608545;4674988.261885234;0.0;0;rgb|ir
8136;1;519988.4753044643;4674989.699461111;0.0;0;rgb|ir
8152;1;519983.7142588396;4674990.976969983;0.0;0;rgb|ir
8168;1;519982.4706387457;4674992.516425646;0.0;0;rgb|ir
8184;1;519982.2853976691;4674991.791833121;0.0;0;rgb|ir
8200;1;519979.2237898215;4674994.80178358;0.0;0;rgb|ir
8216;1;519978.4042185713;4674996.852060405;0.0;0;rgb|ir
8232;1;519976.46974221506;4674998.883231483;0.0;0;rgb|ir
8248;1;519972.41875791363;4674996.094142656;0.0;0;rgb|ir
8264;1;519971.18306328094;4674999.722566066;0.0;0;rgb|ir
8280;1;519968.8333926154;4675001.017695073;0.0;0;rgb|ir
8296;1;519966.513407553;4675002.530176113;0.0;0;rgb|ir
8312;1;519961.98771722236;4675003.714087988;0.0;0;rgb|ir
8328;1;519961.3908716827;4675006.644194972;0.0;0;rgb|ir
8344;1;519962.20778075216;4675005.855073192;0.0;0;rgb|ir
8360;1;519959.17604017584;4675010.081653056;0.0;0;rgb|ir
8376;1;519955.2455996151;4675009.262135628;0.0;0;rgb|ir
8392;1;519953.57724291563;4675011.160859872;0.0;0;rgb|ir
8408;1;519951.932570513;4675014.627666527;0.0;0;rgb|ir
8424;1;519951.15323461;4675012.2969884295;0.0;0;rgb|ir
8440;1;519947.9395313871;4675015.588212415;0.0;0;rgb|ir
8456;1;519946.3534084159;4675016.149225928;0.0;0;rgb|ir
8472;1;519945.20724229707;4675018.237642931;0.0;0;rgb|ir
8488;1;519940.36837840313;4675017.755682706;0.0;0;rgb|ir
8504;1;519938.3763667445;4675018.270009808;0.0;0;rgb|ir
8520;1;519939.0197699892;4675021.526791905;0.0;0;rgb|ir
8536;1;519934.3027825724;4675023.649414267;0.0;0;rgb|ir
8552;1;519931.0526660127;4675024.845430774;0.0;0;rgb|ir
8568;1;519931.3225589777;4675025.4569913065;0.0;0;rgb|ir
8584;1;519929.28835451644;4675025.114022361;0.0;0;rgb|ir
8600;1;519925.86877975607;4675026.6487179855;0.0;0;rgb|ir
8616;1;519924.1639507601;4675029.116420217;0.0;0;rgb|ir
8632;1;519920.96634753246;4675031.371007974;0.0;0;rgb|ir
8648;1;519920.684426968;4675033.395505376;0.0;0;rgb|ir
8664;1;519917.30772714154;4675032.301670118;0.0;0;rgb|ir
8680;1;519917.08911219606;4675035.54352938;0.0;0;rgb|ir
8696;1;519912.62871233106;4675036.362936353;0.0;0;rgb|ir
8712;1;519912.1186421375;4675036.726035793;0.0;0;rgb|ir
8728;1;519911.2297389686;4675040.28765997;0.0;0;rgb|ir
8744;1;519906.3409220006;4675040.5793466065;0.0;0;rgb|ir
8760;1;519905.166902809;4675044.29898395;0.0;0;rgb|ir
8776;1;519903.079529919;4675043.944139137;0.0;0;rgb|ir
8792;1;519900.8715065165;4675045.028618937;0.0;0;rgb|ir
8808;1;519898.9854264445;4675046.892522842;0.0;0;rgb|ir
8824;1;519899.54214857984;4675047.963524491;0.0;0;rgb|ir
8840;1;519893.85636289645;4675049.819313237;0.0;0;rgb|ir
8856;1;519892.0553846914;4675049.327332794;0.0;0;rgb|ir
8872;1;519890.68305184453;4675051.9346600175;0.0;0;rgb|ir
8888;1;519889.70781402994;4675052.057911795;0.0;0;rgb|ir
8904;1;519890.37304076593;4675053.073083895;0.0;0;rgb|ir
8920;1;519882.60090846237;4675056.379899294;0.0;0;rgb|ir
8936;1;519882.11486137315;4675057.521770684;0.0;0;rgb|ir
8952;1;519880.6224678438;4675057.7126510935;0.0;0;rgb|ir
8968;1;519878.5268034867;4675057.653827307;0.0;0;rgb|ir
8984;1;519873.8582646488;4675061.505835064;0.0;0;rgb|ir
9001;1;519872.77357745456;4675061.060544833;0.0;0;rgb|ir
9017;1;519871.7246508608;4675062.59121584;0.0;0;rgb|ir
9033;1;519870.22417649016;4675063.005072854;0.0;0;rgb|ir
9049;1;519868.14690314874;4675066.279954235;0.0;0;rgb|ir
9065;1;519866.29237269505;4675067.1561126;0.0;0;rgb|ir
9081;1;519863.2398102588;4675069.214958457;0.0;0;rgb|ir
9097;1;519861.7734093111;4675069.6024084715;0.0;0;rgb|ir
9113;1;519858.48534569534;4675072.3403212605;0.0;0;rgb|ir
9129;1;519858.3953089718;4675074.086970947;0.0;0;rgb|ir
9145;1;519855.8191812419;4675076.196072001;0.0;0;rgb|ir
9161;1;519851.93806578015;4675074.811257709;0.0;0;rgb|ir
9177;1;519850.8904246222;4675077.912144951;0.0;0;rgb|ir
9193;1;519849.8421285218;4675078.215662218;0.0;0;rgb|ir
9209;1;519848.3220385853;4675079.314577807;0.0;0;rgb|ir
9225;1;519844.8592042749;4675081.586819451;0.0;0;rgb|ir
9241;1;519843.55542262713;4675084.2279815115;0.0;0;rgb|ir
9257;1;519839.5097592669;4675083.622167738;0.0;0;rgb|ir
9273;1;519837.9866824656;4675085.509803705;0.0;0;rgb|ir
9289;1;519835.6659451454;4675086.90784415;0.0;0;rgb|ir
9305;1;519833.71470426087;4675089.055812952;0.0;0;rgb|ir
9321;1;519832.401709611;4675089.903903717;0.0;0;rgb|ir
9337;1;519830.11739297357;4675092.434050379;0.0;0;rgb|ir
9353;1;519828.30827885756;4675091.920127398;0.0;0;rgb|ir
9369;1;519826.1607608265;4675093.067040226;0.0;0;rgb|ir
9385;1;519824.84811844927;4675096.8434295645;0.0;0;rgb|ir
9401;1;519820.5225199016;4675095.802568134;0.0;0;rgb|ir
9417;1;519820.1124211948;4675098.602396221;0.0;0;rgb|ir
9433;1;519818.2543243903;4675099.312707562;0.0;0;rgb|ir
9449;1;519814.8933449698;4675100.143934744;0.0;0;rgb|ir
9465;1;519812.18793309346;4675100.441249098;0.0;0;rgb|ir
9481;1;519809.6262044722;4675103.201560415;0.0;0;rgb|ir
9497;1;519810.12376932654;4675103.344683677;0.0;0;rgb|ir
9513;1;519806.6459811809;4675106.225373996;0.0;0;rgb|ir
9529;1;519805.6272216453;4675107.3283687765;0.0;0;rgb|ir
9545;1;519802.0599034041;4675108.942256631;0.0;0;rgb|ir
9561;1;519800.19398836454;4675109.3056723;0.0;0;rgb|ir
9577;1;519798.53589489387;4675112.412067025;0.0;0;rgb|ir
9593;1;519795.63475552684;4675113.197263424;0.0;0;rgb|ir
9609;1;519793.735992609;4675113.834620615;0.0;1;rgb|ir
9625;1;519790.81687442603;4675115.478684538;0.0;0;rgb|ir
9641;1;519790.5954870738;4675117.102422524;0.0;0;rgb|ir
9657;1;519787.9334016566;4675118.403145058;0.0;0;rgb|ir
9673;1;519786.4055477157;4675118.556760532;0.0;0;rgb|ir
9689;1;519783.51050783845;4675120.847906193;0.0;0;rgb|ir
9705;1;519781.4649087241;4675122.947291568;0.0;0;rgb|ir
9721;1;519779.93456315476;4675124.648416069;0.0;0;rgb|ir
9737;1;519777.2601099865;4675125.571192472;0.0;0;rgb|ir
9753;1;519774.92206569784;4675126.807145245;0.0;0;rgb|ir
9769;1;519773.14008092385;4675127.917206709;0.0;0;rgb|ir
9785;1;519771.40820827405;4675130.392596556;0.0;0;rgb|ir
9801;1;519767.83259390143;4675129.414263509;0.0;0;rgb|ir
9817;1;519765.88272052194;4675133.449605453;0.0;0;rgb|ir
9833;1;519765.7291183493;4675133.190133897;0.0;0;rgb|ir
9849;1;519761.07583901816;4675133.057493741;0.0;0;rgb|ir
9865;1;519760.5949219899;4675135.913436323;0.0;0;rgb|ir
9881;1;519757.9652309621;4675136.961183889;0.0;0;rgb|ir
9897;1;519757.5839657913;4675139.369187034;0.0;0;rgb|ir
9913;1;519753.9622083394;4675139.96975457;0.0;0;rgb|ir
9929;1;519754.21958907275;4675139.795225044;0.0;0;rgb|ir
9945;1;519750.18228136323;4675142.1620343365;0.0;0;rgb|ir
9961;1;519749.7132559682;4675142.099231986;0.0;0;rgb|ir
9977;1;519745.425714705;4675145.092350157;0.0;0;rgb|ir
9993;1;519743.079241151;4675146.539092982;0.0;0;rgb|ir
10010;1;519742.84241159004;4675147.590572908;0.0;0;rgb|ir
10026;1;519738.2662151302;4675149.180396508;0.0;0;rgb|ir
10042;1;519737.00530591543;4675151.933935324;0.0;0;rgb|ir
10058;1;519735.4103530026;4675152.29405771;0.0;0;rgb|ir
10074;1;519732.6750699369;4675154.38645819;0.0;0;rgb|ir
10090;1;519731.6850229268;4675156.178194076;0.0;0;rgb|ir
10106;1;519729.3117631735;4675157.35219257;0.0;0;rgb|ir
10122;1;519726.9449321999;4675158.838229066;0.0;0;rgb|ir
10138;1;519723.5302294302;4675157.776394429;0.0;0;rgb|ir
10154;1;519722.7005421121;4675162.152643679;0.0;0;rgb|ir
10170;1;519720.60779850936;4675161.461254503;0.0;0;rgb|ir
10186;1;519718.1161269666;4675161.911527422;0.0;0;rgb|ir
10202;1;519717.5193344124;4675164.971766087;0.0;0;rgb|ir
10218;1;519712.72313327267;4675164.462707943;0.0;0;rgb|ir
10234;1;519710.82610190473;4675167.362742202;0.0;0;rgb|ir
10250;1;519710.86058908206;4675168.535271258;0.0;0;rgb|ir
10266;1;519708.7076439668;4675169.721172723;0.0;0;rgb|ir
10282;1;519706.0464166976;4675171.468690226;0.0;0;rgb|ir
10298;1;519704.4560251043;4675172.229852474;0.0;0;rgb|ir
10314;1;519702.362378996;4675174.805025846;0.0;0;rgb|ir
10330;1;519697.4417624789;4675173.328355704;0.0;0;rgb|ir
10346;1;519695.51584580593;4675176.218637082;0.0;0;rgb|ir
10362;1;519692.9918167526;4675178.025012781;0.0;0;rgb|ir
10378;1;519692.5478287339;4675178.739887065;0.0;0;rgb|ir
10394;1;519691.9615696283;4675180.457843891;0.0;0;rgb|ir
10410;1;519690.16632894526;4675180.930195139;0.0;0;rgb|ir
10426;1;519685.4635021996;4675183.544787513;0.0;0;rgb|ir
10442;1;519683.6045630891;4675183.321106769;0.0;0;rgb|ir
10458;1;519682.1112722516;4675186.005643658;0.0;0;rgb|ir
10474;1;519680.08371810976;4675187.778217928;0.0;0;rgb|ir
10490;1;519678.9459767202;4675187.330636537;0.0;0;rgb|ir
10506;1;519676.74151149805;4675189.88966548;0.0;0;rgb|ir
10522;1;519672.50688854174;4675191.384577031;0.0;0;rgb|ir
10538;1;519674.44586176524;4675192.106654562;0.0;0;rgb|ir
10554;1;519670.6477887327;4675193.406586565;0.0;0;rgb|ir
10570;1;519668.3827750886;4675195.421150407;0.0;0;rgb|ir
10586;1;519666.20541202737;4675196.683463255;0.0;0;rgb|ir
10602;1;519664.15125049365;4675197.676076348;0.0;0;rgb|ir
10618;1;519659.20356425125;4675200.7393563865;0.0;0;rgb|ir
10634;1;519661.0443693401;4675200.440939121;0.0;0;rgb|ir
10650;1;519659.2294702269;4675202.48481067;0.0;0;rgb|ir
10666;1;519655.1862950567;4675203.748921838;0.0;0;rgb|ir
10682;1;519652.2694917644;4675205.708652451;0.0;0;rgb|ir
10698;1;519651.40675212455;4675206.807986979;0.0;0;rgb|ir
