# Time;cameraId;LookX;LookY;LookZ;GetImage;Channel
10714;1;519647.5107245253;4675206.135177301;0.0;0;rgb|ir
10730;1;519647.4505259851;4675207.998830796;0.0;0;rgb|ir
10746;1;519644.2698989115;4675211.4886357775;0.0;0;rgb|ir
10762;1;519643.3357184071;4675210.229358784;0.0;0;rgb|ir
10778;1;519639.5315896466;4675211.601427138;0.0;0;rgb|ir
10794;1;519639.8325754768;4675215.289629491;0.0;0;rgb|ir
10810;1;519636.6671685868;4675215.032466096;0.0;0;rgb|ir
10826;1;519632.6579975638;4675216.372192007;0.0;0;rgb|ir
10842;1;519629.4746331044;4675217.889841763;0.0;0;rgb|ir
10858;1;519630.0138901218;4675221.768963129;0.0;0;rgb|ir
10874;1;519630.3263464967;4675220.2988234665;0.0;0;rgb|ir
10890;1;519625.4469878355;4675222.089795864;0.0;0;rgb|ir
10906;1;519624.9318247813;4675223.14804167;0.0;0;rgb|ir
10922;1;519621.2945693993;4675224.430084913;0.0;0;rgb|ir
10938;1;519619.28913796897;4675227.056096282;0.0;0;rgb|ir
10954;1;519617.2621304834;4675229.601667839;0.0;0;rgb|ir
10970;1;519614.91521580186;4675228.199100469;0.0;0;rgb|ir
10986;1;519614.791247014;4675230.104999368;0.0;0;rgb|ir
11003;1;519610.37344375305;4675231.991383978;0.0;0;rgb|ir
11019;1;519608.79282758455;4675235.658329054;0.0;0;rgb|ir
11035;1;519606.8748756176;4675233.274078947;0.0;0;rgb|ir
11051;1;519604.6347342057;4675235.924824348;0.0;0;rgb|ir
11067;1;519603.8764196006;4675238.176330685;0.0;0;rgb|ir
11083;1;519601.79451249406;4675237.945994185;0.0;0;rgb|ir
11099;1;519597.6351893989;4675239.14786294;0.0;0;rgb|ir
11115;1;519595.563579878;4675240.240407329;0.0;0;rgb|ir
11131;1;519594.4221272036;4675242.554115462;0.0;0;rgb|ir
11147;1;519592.8565023225;4675243.657228499;0.0;0;rgb|ir
11163;1;519590.5040228628;4675247.323859929;0.0;0;rgb|ir
11179;1;519588.2836113882;4675247.378171646;0.0;0;rgb|ir
11195;1;519585.04835302714;4675249.239834619;0.0;0;rgb|ir
11211;1;519584.9965597562;4675248.230842849;0.0;1;rgb|ir
11227;1;519581.2869690349;4675251.971860464;0.0;0;rgb|ir
11243;1;519580.93144509546;4675251.842643397;0.0;0;rgb|ir
11259;1;519579.0522214038;4675253.168638993;0.0;0;rgb|ir
11275;1;519575.4999879819;4675255.964939202;0.0;0;rgb|ir
11291;1;519573.9074116912;4675257.640151692;0.0;0;rgb|ir
11307;1;519570.0034494346;4675258.552982764;0.0;0;rgb|ir
11323;1;519567.0906775845;4675258.709026963;0.0;0;rgb|ir
11339;1;519567.2326545976;4675261.942626254;0.0;0;rgb|ir
11355;1;519565.1744046832;4675261.313236108;0.0;0;rgb|ir
11371;1;519562.9127869189;4675263.551111538;0.0;0;rgb|ir
11387;1;519559.86378493806;4675265.780761388;0.0;0;rgb|ir
11403;1;519557.04264392005;4675266.485954216;0.0;0;rgb|ir
11419;1;519557.16598444356;4675264.850606402;0.0;0;rgb|ir
11435;1;519555.25125815027;4675269.031163507;0.0;0;rgb|ir
11451;1;519553.0624759932;4675268.346292772;0.0;0;rgb|ir
11467;1;519550.55519456376;4675271.476273585;0.0;0;rgb|ir
11483;1;519549.08944350097;4675273.780895673;0.0;0;rgb|ir
11499;1;519546.16792241804;4675272.877221222;0.0;0;rgb|ir
11515;1;519543.24688385165;4675273.792734492;0.0;0;rgb|ir
11531;1;519541.03137628525;4675277.689395824;0.0;0;rgb|ir
11547;1;519538.9377270895;4675278.771883762;0.0;0;rgb|ir
11563;1;519537.12190000544;4675279.880290131;0.0;0;rgb|ir
11579;1;519535.84806027036;4675280.145072547;0.0;0;rgb|ir
11595;1;519532.11476953153;4675281.381019837;0.0;0;rgb|ir
11611;1;519530.28937065206;4675282.226911356;0.0;0;rgb|ir
11627;1;519529.5534192439;4675285.474519421;0.0;0;rgb|ir
11643;1;519526.43336035684;4675286.198478453;0.0;0;rgb|ir
11659;1;519525.9381642211;4675286.590710515;0.0;0;rgb|ir
11675;1;519522.7658984255;4675287.624206942;0.0;0;rgb|ir
11691;1;519521.56851976406;4675290.460596968;0.0;0;rgb|ir
11707;1;519519.9332369587;4675292.966167225;0.0;0;rgb|ir
11723;1;519517.16696884064;4675295.2050839905;0.0;0;rgb|ir
11739;1;519516.2759815854;4675293.648854752;0.0;0;rgb|ir
11755;1;519512.7391660687;4675295.000384068;0.0;0;rgb|ir
11771;1;519512.30928696954;4675297.318243624;0.0;0;rgb|ir
11787;1;519508.16657604196;4675299.7108367495;0.0;0;rgb|ir
11803;1;519505.3118479936;4675299.820838168;0.0;0;rgb|ir
11819;1;519505.1836978973;4675301.698828136;0.0;0;rgb|ir
11835;1;519501.1411656465;4675301.46851511;0.0;0;rgb|ir
11851;1;519500.08167284663;4675304.393952853;0.0;0;rgb|ir
11867;1;519497.82100037317;4675305.288817032;0.0;0;rgb|ir
11883;1;519495.065841376;4675306.730958915;0.0;0;rgb|ir
11899;1;519493.9100847412;4675305.557308731;0.0;0;rgb|ir
11915;1;519491.43891804706;4675309.57464157;0.0;0;rgb|ir
11931;1;519491.8008025025;4675311.646622143;0.0;0;rgb|ir
11947;1;519486.2311175577;4675312.497051412;0.0;0;rgb|ir
11963;1;519483.4532185963;4675313.432052481;0.0;0;rgb|ir
11979;1;519485.13776425127;4675314.694071814;0.0;0;rgb|ir
11995;1;519481.5528918879;4675317.314807827;0.0;0;rgb|ir
12012;1;519478.78307702934;4675316.988769881;0.0;0;rgb|ir
12028;1;519477.80289799115;4675318.633325931;0.0;0;rgb|ir
12044;1;519474.7882874686;4675320.160272938;0.0;0;rgb|ir
12060;1;519472.8563467915;4675322.135326589;0.0;0;rgb|ir
12076;1;519471.7682599233;4675322.845680345;0.0;0;rgb|ir
12092;1;519470.4202507598;4675323.582316403;0.0;0;rgb|ir
12108;1;519465.9362811254;4675326.3103108145;0.0;0;rgb|ir
12124;1;519463.9314854433;4675326.599601434;0.0;0;rgb|ir
12140;1;519462.06111186655;4675330.613908951;0.0;0;rgb|ir
12156;1;519459.3554839884;4675331.111872632;0.0;0;rgb|ir
12172;1;519456.51069184474;4675332.101101524;0.0;0;rgb|ir
12188;1;519456.0538354266;4675332.2511921255;0.0;0;rgb|ir
12204;1;519452.51144522196;4675333.546390064;0.0;0;rgb|ir
12220;1;519449.6949254969;4675334.137570566;0.0;0;rgb|ir
12236;1;519448.89530112344;4675337.58947265;0.0;0;rgb|ir
12252;1;519447.8328457117;4675336.792684571;0.0;0;rgb|ir
12268;1;519444.6499967768;4675340.3118835995;0.0;0;rgb|ir
12284;1;519442.985645366;4675339.686408908;0.0;0;rgb|ir
12300;1;519441.61630941497;4675341.622710354;0.0;0;rgb|ir
12316;1;519437.78313889256;4675343.18627248;0.0;0;rgb|ir
12332;1;519437.5824817092;4675344.852777926;0.0;0;rgb|ir
12348;1;519434.9937059144;4675346.669201373;0.0;0;rgb|ir
12364;1;519431.2151278965;4675347.091528859;0.0;0;rgb|ir
12380;1;519428.12327462435;4675349.059595952;0.0;0;rgb|ir
12396;1;519427.7893123436;4675352.397503284;0.0;0;rgb|ir
12412;1;519425.2936522981;4675351.582627292;0.0;0;rgb|ir
12428;1;519425.0595956239;4675355.222737103;0.0;0;rgb|ir
12444;1;519421.89494349906;4675353.7998928195;0.0;0;rgb|ir
12460;1;519419.77299406996;4675356.6189711755;0.0;0;rgb|ir
12476;1;519417.9696875497;4675356.147263423;0.0;0;rgb|ir
12492;1;519416.1744582841;4675359.353170593;0.0;0;rgb|ir
12508;1;519412.84958751115;4675361.5612033205;0.0;0;rgb|ir
12524;1;519411.7840884509;4675361.287374921;0.0;0;rgb|ir
12540;1;519408.9676078481;4675361.390833055;0.0;0;rgb|ir
12556;1;519407.198557162;4675365.026467718;0.0;0;rgb|ir
12572;1;519406.98830499576;4675366.209224424;0.0;0;rgb|ir
12588;1;519402.03680559975;4675367.021689838;0.0;0;rgb|ir
12604;1;519399.18928054307;4675369.434159821;0.0;0;rgb|ir
12620;1;519398.3658363404;4675368.560908015;0.0;0;rgb|ir
12636;1;519396.9275918988;4675371.432688474;0.0;0;rgb|ir
12652;1;519394.628463176;4675372.625698379;0.0;0;rgb|ir
12668;1;519394.86491920886;4675373.758842791;0.0;0;rgb|ir
12684;1;519391.1154467178;4675376.029550542;0.0;0;rgb|ir
12700;1;519389.2807297906;4675376.407029336;0.0;0;rgb|ir
12716;1;519384.71342534403;4675377.825587694;0.0;0;rgb|ir
12732;1;519385.0076053117;4675379.596064948;0.0;0;rgb|ir
12748;1;519381.75644630153;4675378.35384927;0.0;0;rgb|ir
12764;1;519380.2484188792;4675382.278921813;0.0;0;rgb|ir
12780;1;519377.5018622914;4675383.837653549;0.0;0;rgb|ir
12796;1;519377.7694195851;4675385.314518498;0.0;0;rgb|ir
12812;1;519373.500448446;4675385.949041895;0.0;1;rgb|ir
12828;1;519370.72498384706;4675388.355872382;0.0;0;rgb|ir
12844;1;519369.07299914066;4675387.56585592;0.0;0;rgb|ir
12860;1;519365.2920566437;4675387.68585866;0.0;0;rgb|ir
12876;1;519367.41428024136;4675392.588887087;0.0;0;rgb|ir
12892;1;519362.41878405627;4675392.270656119;0.0;0;rgb|ir
12908;1;519361.4351137;4675394.787861291;0.0;0;rgb|ir
12924;1;519357.70278807974;4675395.743502382;0.0;0;rgb|ir
12940;1;519356.6535022601;4675396.839702691;0.0;0;rgb|ir
12956;1;519354.1333476535;4675396.522040575;0.0;0;rgb|ir
12972;1;519352.9291133967;4675398.612871996;0.0;0;rgb|ir
12988;1;519347.6832635562;4675401.106452486;0.0;0;rgb|ir
13005;1;519347.2859514964;4675403.474192475;0.0;0;rgb|ir
13021;1;519346.0258084925;4675402.473330834;0.0;0;rgb|ir
13037;1;519345.2082032709;4675403.4791246895;0.0;0;rgb|ir
13053;1;519342.02352176583;4675404.47963119;0.0;0;rgb|ir
13069;1;519339.6918174351;4675406.767078754;0.0;0;rgb|ir
13085;1;519337.4816130403;4675409.5543780355;0.0;0;rgb|ir
13101;1;519334.37052580103;4675411.345710582;0.0;0;rgb|ir
13117;1;519333.89200507314;4675410.704035899;0.0;0;rgb|ir
13133;1;519332.0143590612;4675412.180556546;0.0;0;rgb|ir
13149;1;519330.3574069608;4675413.951079738;0.0;0;rgb|ir
13165;1;519327.4475374081;4675416.406619334;0.0;0;rgb|ir
13181;1;519326.0357885229;4675416.788862465;0.0;0;rgb|ir
13197;1;519323.5166144875;4675418.943001893;0.0;0;rgb|ir
13213;1;519320.36459995905;4675419.169742722;0.0;0;rgb|ir
13229;1;519319.3831456387;4675421.624300951;0.0;0;rgb|ir
13245;1;519316.1848323875;4675422.499291489;0.0;0;rgb|ir
13261;1;519314.83259387064;4675422.015984935;0.0;0;rgb|ir
13277;1;519311.7711642876;4675426.515408472;0.0;0;rgb|ir
13293;1;519311.1957664021;4675426.468920228;0.0;0;rgb|ir
13309;1;519307.3425007658;4675427.474950342;0.0;0;rgb|ir
13325;1;519306.60787068435;4675427.264230904;0.0;0;rgb|ir
13341;1;519302.457382743;4675430.905591238;0.0;0;rgb|ir
13357;1;519302.55430226086;4675432.429885165;0.0;0;rgb|ir
13373;1;519302.06476542447;4675433.215144104;0.0;0;rgb|ir
13389;1;519297.4873367872;4675436.522708522;0.0;0;rgb|ir
13405;1;519295.7982790716;4675437.55594882;0.0;0;rgb|ir
13421;1;519295.619168585;4675437.275877605;0.0;0;rgb|ir
13437;1;519292.6248167182;4675438.85948821;0.0;0;rgb|ir
13453;1;519289.7166950461;4675440.38518956;0.0;0;rgb|ir
13469;1;519285.91445971356;4675442.290940384;0.0;0;rgb|ir
13485;1;519284.9191771191;4675443.634118324;0.0;0;rgb|ir
13501;1;519284.2498385116;4675445.803698764;0.0;0;rgb|ir
13517;1;519280.2357577686;4675445.748099719;0.0;0;rgb|ir
13533;1;519276.4864445855;4675448.645004844;0.0;0;rgb|ir
13549;1;519277.5130397086;4675448.741706607;0.0;0;rgb|ir
13565;1;519272.89355286525;4675449.918876836;0.0;0;rgb|ir
13581;1;519272.4522673232;4675449.470542478;0.0;0;rgb|ir
13597;1;519269.8411342893;4675452.547090012;0.0;0;rgb|ir
13613;1;519269.40989179787;4675454.993799822;0.0;0;rgb|ir
13629;1;519264.32956704416;4675452.877477247;0.0;0;rgb|ir
13645;1;519263.6471242698;4675457.907785762;0.0;0;rgb|ir
13661;1;519261.92392004945;4675456.815410168;0.0;0;rgb|ir
13677;1;519259.7174693956;4675457.9934761785;0.0;0;rgb|ir
13693;1;519257.10179850535;4675461.191458399;0.0;0;rgb|ir
13709;1;519256.358546383;4675461.538384088;0.0;0;rgb|ir
13725;1;519254.3433195478;4675461.835682352;0.0;0;rgb|ir
13741;1;519251.5891718238;4675465.231733085;0.0;0;rgb|ir
13757;1;519248.6028517217;4675467.35092852;0.0;0;rgb|ir
13773;1;519246.199135768;4675468.496917341;0.0;0;rgb|ir
13789;1;519243.6203564788;4675468.670767894;0.0;0;rgb|ir
13805;1;519241.0369384252;4675468.520107039;0.0;0;rgb|ir
13821;1;519240.3327612989;4675470.2288503125;0.0;0;rgb|ir
13837;1;519240.1409303645;4675474.19624732;0.0;0;rgb|ir
13853;1;519236.52894367743;4675475.400454569;0.0;0;rgb|ir
13869;1;519236.0526744213;4675475.101147766;0.0;0;rgb|ir
13885;1;519233.4654299276;4675476.832543765;0.0;0;rgb|ir
13901;1;519230.3553205873;4675479.6377593195;0.0;0;rgb|ir
13917;1;519227.7314004238;4675477.80108815;0.0;0;rgb|ir
13933;1;519226.4260460158;4675481.964652365;0.0;0;rgb|ir
13949;1;519223.0164576305;4675482.487597871;0.0;0;rgb|ir
13965;1;519224.0444954315;4675482.920937642;0.0;0;rgb|ir
13981;1;519219.3322652143;4675485.342111824;0.0;0;rgb|ir
13997;1;519218.2049343777;4675486.131114088;0.0;0;rgb|ir
14014;1;519215.16354832635;4675487.846891285;0.0;0;rgb|ir
14030;1;519212.5736481312;4675487.819860025;0.0;0;rgb|ir
14046;1;519210.835182103;4675492.794527312;0.0;0;rgb|ir
14062;1;519210.24983345845;4675490.479215065;0.0;0;rgb|ir
14078;1;519207.93310335535;4675492.173507887;0.0;0;rgb|ir
14094;1;519206.23834890727;4675495.76699953;0.0;0;rgb|ir
14110;1;519203.37933494995;4675494.941948656;0.0;0;rgb|ir
14126;1;519201.0972272971;4675496.438630054;0.0;0;rgb|ir
14142;1;519198.49172831955;4675499.18177103;0.0;0;rgb|ir
14158;1;519196.71839277697;4675500.655357217;0.0;0;rgb|ir
14174;1;519195.7615293603;4675503.255243863;0.0;0;rgb|ir
14190;1;519192.31829737185;4675502.601446507;0.0;0;rgb|ir
14206;1;519189.9139820007;4675504.492897792;0.0;0;rgb|ir
14222;1;519188.2991775561;4675505.8973251935;0.0;0;rgb|ir
14238;1;519186.29201190127;4675505.722001517;0.0;0;rgb|ir
14254;1;519185.6902587423;4675507.966187099;0.0;0;rgb|ir
14270;1;519182.03274033096;4675507.997452672;0.0;0;rgb|ir
14286;1;519181.9490180216;4675510.055961857;0.0;0;rgb|ir
14302;1;519178.7094041624;4675511.927217533;0.0;0;rgb|ir
14318;1;519176.3796613046;4675513.29574385;0.0;0;rgb|ir
14334;1;519174.2078720345;4675515.511363374;0.0;0;rgb|ir
14350;1;519170.3390243973;4675516.03339598;0.0;0;rgb|ir
14366;1;519169.3680222637;4675518.486132034;0.0;0;rgb|ir
14382;1;519167.70372187725;4675517.91114913;0.0;0;rgb|ir
14398;1;519163.40052957396;4675519.922756329;0.0;0;rgb|ir
14414;1;519163.2184095852;4675522.684480973;0.0;1;rgb|ir
14430;1;519160.66186443006;4675523.682367708;0.0;0;rgb|ir
14446;1;519160.6413972063;4675524.062238122;0.0;0;rgb|ir
14462;1;519157.38690970925;4675524.246426237;0.0;0;rgb|ir
14478;1;519155.3399953751;4675526.696766279;0.0;0;rgb|ir
14494;1;519152.5479980827;4675527.242092131;0.0;0;rgb|ir
14510;1;519151.6591796436;4675531.224617873;0.0;0;rgb|ir
14526;1;519147.3748279273;4675530.8878887985;0.0;0;rgb|ir
14542;1;519146.64858307876;4675533.662827517;0.0;0;rgb|ir
14558;1;519145.2326988628;4675535.323143144;0.0;0;rgb|ir
14574;1;519141.6018762929;4675534.376895472;0.0;0;rgb|ir
14590;1;519139.2959339249;4675535.196544518;0.0;0;rgb|ir
14606;1;519138.51996465167;4675538.474161357;0.0;0;rgb|ir
14622;1;519136.19655256835;4675538.545910804;0.0;0;rgb|ir
14638;1;519133.9404207091;4675541.901189691;0.0;0;rgb|ir
14654;1;519133.0965402878;4675541.991903192;0.0;0;rgb|ir
14670;1;519128.9433380347;4675543.121590265;0.0;0;rgb|ir
14686;1;519127.16811635316;4675545.129852928;0.0;0;rgb|ir
14702;1;519124.37794363324;4675547.008813757;0.0;0;rgb|ir
14718;1;519122.879695425;4675545.250261699;0.0;0;rgb|ir
14734;1;519120.75969296356;4675547.979816417;0.0;0;rgb|ir
14750;1;519120.17349296965;4675549.740700411;0.0;0;rgb|ir
14766;1;519116.14355105883;4675553.215992976;0.0;0;rgb|ir
14782;1;519114.5290149972;4675552.660651725;0.0;0;rgb|ir
14798;1;519111.32024016365;4675554.432468249;0.0;0;rgb|ir
14814;1;519110.8077621515;4675555.6618479;0.0;0;rgb|ir
14830;1;519108.3357159778;4675558.062959064;0.0;0;rgb|ir
14846;1;519105.09411261725;4675557.25978268;0.0;0;rgb|ir
14862;1;519105.121317027;4675558.710983965;0.0;0;rgb|ir
14878;1;519100.51759941387;4675559.168852701;0.0;0;rgb|ir
14894;1;519100.0923394206;4675563.141190547;0.0;0;rgb|ir
14910;1;519097.9563362127;4675564.017219532;0.0;0;rgb|ir
14926;1;519094.34986896155;4675564.103660517;0.0;0;rgb|ir
14942;1;519093.01921491866;4675564.704247556;0.0;0;rgb|ir
14958;1;519090.24514866935;4675567.661889488;0.0;0;rgb|ir
14974;1;519089.0317863479;4675569.552137613;0.0;0;rgb|ir
14990;1;519086.71997220226;4675571.77462605;0.0;0;rgb|ir
15007;1;519085.191655524;4675571.5401939135;0.0;0;rgb|ir
15023;1;519082.87595007924;4675573.738340846;0.0;0;rgb|ir
15039;1;519082.47007410304;4675574.481178278;0.0;0;rgb|ir
15055;1;519078.3981602897;4675574.336949011;0.0;0;rgb|ir
15071;1;519077.4587252463;4675575.9147983575;0.0;0;rgb|ir
15087;1;519075.15457010135;4675578.508959085;0.0;0;rgb|ir
15103;1;519072.64884561877;4675580.331627451;0.0;0;rgb|ir
15119;1;519070.54444583936;4675581.916201343;0.0;0;rgb|ir
15135;1;519069.013424171;4675583.453973149;0.0;0;rgb|ir
15151;1;519065.67262985057;4675583.132436186;0.0;0;rgb|ir
15167;1;519065.9260875159;4675586.420566039;0.0;0;rgb|ir
15183;1;519062.36807027727;4675587.146734046;0.0;0;rgb|ir
15199;1;519060.46433020383;4675587.443371189;0.0;0;rgb|ir
15215;1;519057.6106268035;4675589.415106467;0.0;0;rgb|ir
15231;1;519054.153647184;4675591.661296434;0.0;0;rgb|ir
15247;1;519055.16399437166;4675592.847536491;0.0;0;rgb|ir
15263;1;519052.03667861316;4675591.397833932;0.0;0;rgb|ir
15279;1;519049.0332027713;4675595.564995486;0.0;0;rgb|ir
15295;1;519048.1126629257;4675594.945114361;0.0;0;rgb|ir
15311;1;519044.744366899;4675597.158289545;0.0;0;rgb|ir
15327;1;519043.9977479874;4675599.273107189;0.0;0;rgb|ir
15343;1;519038.8903885339;4675600.322451878;0.0;0;rgb|ir
15359;1;519037.9801646304;4675602.378904893;0.0;0;rgb|ir
15375;1;519038.4812183994;4675603.890096191;0.0;0;rgb|ir
15391;1;519034.63976734644;4675606.09701228;0.0;0;rgb|ir
15407;1;519032.4244314769;4675606.475289478;0.0;0;rgb|ir
15423;1;519030.62879826076;4675608.277458735;0.0;0;rgb|ir
15439;1;519028.20936227165;4675607.410631053;0.0;0;rgb|ir
15455;1;519024.86185773835;4675609.700276278;0.0;0;rgb|ir
15471;1;519027.33492790844;4675610.750827249;0.0;0;rgb|ir
15487;1;519021.88076407515;4675610.526328105;0.0;0;rgb|ir
15503;1;519018.37878717366;4675614.06778852;0.0;0;rgb|ir
15519;1;519019.854713234;4675613.078084752;0.0;0;rgb|ir
15535;1;519013.9962495059;4675614.584689671;0.0;0;rgb|ir
15551;1;519012.69088772184;4675618.161490554;0.0;0;rgb|ir
15567;1;519011.67460787564;4675619.983748723;0.0;0;rgb|ir
15583;1;519010.53914421046;4675620.297208941;0.0;0;rgb|ir
15599;1;519005.8720260879;4675620.83375915;0.0;0;rgb|ir
15615;1;519005.3225915762;4675623.36371725;0.0;0;rgb|ir
15631;1;519003.71395098115;4675624.672061334;0.0;0;rgb|ir
15647;1;519000.43532123603;4675627.639148017;0.0;0;rgb|ir
15663;1;518999.5777512054;4675625.854798751;0.0;0;rgb|ir
15679;1;518995.51000409864;4675629.445224603;0.0;0;rgb|ir
15695;1;518997.1065441743;4675628.773216823;0.0;0;rgb|ir
15711;1;518993.50345487456;4675632.572753297;0.0;0;rgb|ir
15727;1;518990.12156107824;4675634.063614381;0.0;0;rgb|ir
15743;1;518990.0964351749;4675633.369497717;0.0;0;rgb|ir
15759;1;518986.3155760127;4675636.726488709;0.0;0;rgb|ir
15775;1;518984.1190271964;4675636.860992791;0.0;0;rgb|ir
15791;1;518982.04175845574;4675640.426743431;0.0;0;rgb|ir
15807;1;518980.60078277794;4675639.732368669;0.0;0;rgb|ir
15823;1;518976.9705535376;4675640.286594626;0.0;0;rgb|ir
15839;1;518974.8227819201;4675640.858149197;0.0;0;rgb|ir
15855;1;518974.4149527654;4675642.7275872305;0.0;0;rgb|ir
15871;1;518972.46025410376;4675645.261896463;0.0;0;rgb|ir
15887;1;518969.28532850894;4675646.547289989;0.0;0;rgb|ir
15903;1;518967.26607712434;4675647.617078717;0.0;0;rgb|ir
15919;1;518965.1192284854;4675650.333791954;0.0;0;rgb|ir
15935;1;518962.51703679713;4675649.270652285;0.0;0;rgb|ir
15951;1;518962.05567458307;4675651.691057276;0.0;0;rgb|ir
15967;1;518958.525991006;4675653.580792508;0.0;0;rgb|ir
15983;1;518957.53888096666;4675654.791119283;0.0;0;rgb|ir
16000;1;518954.08420759137;4675656.057451065;0.0;1;rgb|ir
